2017-07-10T12:35:00.003,FD, 9, 0, 0, 0,FF, 0,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,21
2017-07-10T12:35:00.484,FE, 9, 0, 0, 0, 1, 1,     0,mavlink_heartbeat_t,custom_mode,0,type,2,autopilot,3,base_mode,81,system_status,4,mavlink_version,3,,sig ,Len,17
2017-07-10T12:35:00.485,FD, 6, 0, 0, 1,FF, 0,    42,mavlink_request_data_stream_t,req_message_rate,4,target_system,1,target_component,0,req_stream_id,0,start_stop,1,,sig ,Len,18
2017-07-10T12:35:08.878,FE,16, 0, 0,30, 1, 1,    74,mavlink_scaled_imu2_t,time_boot_ms,9702,xacc,0,yacc,0,zacc,-999,xgyro,0,ygyro,0,zgyro,0,xmag,187,ymag,-20,zmag,505,,sig ,Len,30
2017-07-10T12:35:08.879,FE, E, 0, 0,31, 1, 1,    1D,mavlink_scaled_pressure_t,time_boot_ms,9702,press_abs,1013.238,press_diff,0,temperature,2774,,sig ,Len,22
2017-07-10T12:35:08.880,FE,1F, 0, 0,32, 1, 1,     1,mavlink_sys_status_t,onboard_control_sensors_present,56753199,onboard_control_sensors_enabled,39951407,onboard_control_sensors_health,56753199,load,0,voltage_battery,12587,current_battery,0,drop_rate_comm,0,errors_comm,0,errors_count1,0,errors_count2,0,errors_count3,0,errors_count4,0,battery_remaining,100,,sig ,Len,39
2017-07-10T12:35:08.882,FE, 6, 0, 0,33, 1, 1,    7D,mavlink_power_status_t,Vcc,5000,Vservo,0,flags,0,,sig ,Len,14
2017-07-10T12:35:08.883,FE, 4, 0, 0,34, 1, 1,    98,mavlink_meminfo_t,brkval,0,freemem,0,freemem32,0,,sig ,Len,12
2017-07-10T12:35:08.884,FE, 2, 0, 0,35, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10
2017-07-10T12:35:08.884,FE,1E, 0, 0,36, 1, 1,    18,mavlink_gps_raw_int_t,time_usec,9682000,lat,417329567,lon,-861808832,alt,100,eph,121,epv,200,vel,0,cog,0,fix_type,6,satellites_visible,10,,sig ,Len,38
2017-07-10T12:35:08.885,FE,1A, 0, 0,37, 1, 1,    3E,mavlink_nav_controller_output_t,nav_roll,0.008849582,nav_pitch,0.02810404,alt_error,0.01270469,aspd_error,0,xtrack_error,0,nav_bearing,3,target_bearing,0,wp_dist,0,,sig ,Len,34
2017-07-10T12:35:08.886,FE,1C, 0, 0,38, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,9682,lat,417329567,lon,-861808832,alt,-10,relative_alt,-10,vx,0,vy,0,vz,0,hdg,391,,sig ,Len,36
2017-07-10T12:35:08.886,FE,15, 0, 0,39, 1, 1,    24,mavlink_servo_output_raw_t,time_usec,9702784,servo1_raw,1000,servo2_raw,1000,servo3_raw,1000,servo4_raw,1000,servo5_raw,0,servo6_raw,0,servo7_raw,0,servo8_raw,0,port,0,servo9_raw,0,servo10_raw,0,servo11_raw,0,servo12_raw,0,servo13_raw,0,servo14_raw,0,servo15_raw,0,servo16_raw,0,,sig ,Len,29
2017-07-10T12:35:08.887,FE,16, 0, 0,3A, 1, 1,    23,mavlink_rc_channels_raw_t,time_boot_ms,9702,chan1_raw,1500,chan2_raw,1500,chan3_raw,1000,chan4_raw,1500,chan5_raw,1800,chan6_raw,1000,chan7_raw,1000,chan8_raw,1800,port,0,rssi,0,,sig ,Len,30
2017-07-10T12:35:08.887,FE,2A, 0, 0,3B, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,9702,chan1_raw,1500,chan2_raw,1500,chan3_raw,1000,chan4_raw,1500,chan5_raw,1800,chan6_raw,1000,chan7_raw,1000,chan8_raw,1800,chan9_raw,0,chan10_raw,0,chan11_raw,0,chan12_raw,0,chan13_raw,0,chan14_raw,0,chan15_raw,0,chan16_raw,0,chan17_raw,0,chan18_raw,0,chancount,16,rssi,0,,sig ,Len,50
2017-07-10T12:35:08.888,FE,1C, 0, 0,3C, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,9702,roll,0.0001544543,pitch,0.0004905082,yaw,0.06831618,rollspeed,0.0002535554,pitchspeed,0.0002471962,yawspeed,0.0001827453,,sig ,Len,36
2017-07-10T12:35:08.888,FE,2C, 0, 0,3D, 1, 1,    A4,mavlink_simstate_t,roll,0,pitch,0,yaw,0,xacc,0,yacc,0,zacc,-9.80665,xgyro,0,ygyro,0,zgyro,0,lat,417329567,lng,-861808832,,sig ,Len,52
2017-07-10T12:35:08.889,FE,18, 0, 0,3E, 1, 1,    B2,mavlink_ahrs2_t,roll,4.89236E-05,pitch,0.0002837469,yaw,0.04504355,altitude,0,lat,0,lng,0,,sig ,Len,32
2017-07-10T12:35:08.889,FE,28, 0, 0,3F, 1, 1,    B6,mavlink_ahrs3_t,roll,0.0001544543,pitch,0.0004905082,yaw,0.06831618,altitude,0.09999999,lat,417329567,lng,-861808832,v1,0,v2,0,v3,0,v4,0,,sig ,Len,48
2017-07-10T12:35:08.890,FE,14, 0, 0,40, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.003999153,alt,-0.01,climb,0,heading,3,throttle,0,,sig ,Len,28
2017-07-10T12:35:08.890,FE,1C, 0, 0,41, 1, 1,    A3,mavlink_ahrs_t,omegaIx,-1.030852E-05,omegaIy,-2.466252E-05,omegaIz,-0.006473155,accel_weight,0,renorm_val,0,error_rp,0.01170914,error_yaw,0.01221939,,sig ,Len,36
2017-07-10T12:35:08.891,FE, 3, 0, 0,42, 1, 1,    A5,mavlink_hwstatus_t,Vcc,5000,I2Cerr,0,,sig ,Len,11
2017-07-10T12:35:08.891,FE, C, 0, 0,43, 1, 1,     2,mavlink_system_time_t,time_unix_usec,1499704510220000,time_boot_ms,9702,,sig ,Len,20
2017-07-10T12:35:08.892,FE,16, 0, 0,44, 1, 1,    88,mavlink_terrain_report_t,lat,417329567,lon,-861808832,terrain_height,0,current_height,0,spacing,0,pending,48,loaded,8,,sig ,Len,30
2017-07-10T12:35:08.892,FE,24, 0, 0,45, 1, 1,    93,mavlink_battery_status_t,current_consumed,0,energy_consumed,-1,temperature,32767,voltages,,current_battery,0,id,0,battery_function,0,type,0,battery_remaining,100,,sig ,Len,44
2017-07-10T12:35:08.892,FE,16, 0, 0,46, 1, 1,    C1,mavlink_ekf_status_report_t,velocity_variance,0,pos_horiz_variance,0.0001605096,pos_vert_variance,0.0006427794,compass_variance,0.03776614,terrain_alt_variance,0.001033074,flags,229,,sig ,Len,30
2017-07-10T12:35:08.893,FE,20, 0, 0,47, 1, 1,    F1,mavlink_vibration_t,time_usec,9702784,vibration_x,0.00525806,vibration_y,0.005786429,vibration_z,0.006082607,clipping_0,0,clipping_1,0,clipping_2,0,,sig ,Len,40
2017-07-10T12:35:09.007,FE, 9, 0, 0,48, 1, 1,     0,mavlink_heartbeat_t,custom_mode,0,type,2,autopilot,3,base_mode,81,system_status,3,mavlink_version,3,,sig ,Len,17
2017-07-10T12:35:09.021,FD,2B, 0, 0,14,FF, 0,    86,mavlink_terrain_data_t,lat,417114698,lon,-862001277,grid_spacing,100,data,eb|ec|eb|eb|ea|ec|eb|ea|e9|ee|ef|eb|ee|f1|ee|eb|,gridbit,8,,sig ,Len,55
2017-07-10T12:35:09.153,FE,1A, 0, 0,49, 1, 1,    1B,mavlink_raw_imu_t,time_usec,9942688,xacc,0,yacc,0,zacc,-1000,xgyro,0,ygyro,0,zgyro,0,xmag,187,ymag,-20,zmag,505,,sig ,Len,34
2017-07-10T12:35:09.153,FE,16, 0, 0,4A, 1, 1,    74,mavlink_scaled_imu2_t,time_boot_ms,9942,xacc,0,yacc,0,zacc,-999,xgyro,0,ygyro,0,zgyro,0,xmag,187,ymag,-20,zmag,505,,sig ,Len,30
2017-07-10T12:35:09.154,FE, E, 0, 0,4B, 1, 1,    1D,mavlink_scaled_pressure_t,time_boot_ms,9942,press_abs,1013.238,press_diff,0,temperature,2782,,sig ,Len,22
2017-07-10T12:35:09.154,FE,1F, 0, 0,4C, 1, 1,     1,mavlink_sys_status_t,onboard_control_sensors_present,56753199,onboard_control_sensors_enabled,39951407,onboard_control_sensors_health,56753199,load,0,voltage_battery,12587,current_battery,0,drop_rate_comm,0,errors_comm,0,errors_count1,0,errors_count2,0,errors_count3,0,errors_count4,0,battery_remaining,100,,sig ,Len,39
2017-07-10T12:35:09.155,FE, 6, 0, 0,4D, 1, 1,    7D,mavlink_power_status_t,Vcc,5000,Vservo,0,flags,0,,sig ,Len,14
2017-07-10T12:35:09.156,FE, 4, 0, 0,4E, 1, 1,    98,mavlink_meminfo_t,brkval,0,freemem,0,freemem32,0,,sig ,Len,12
2017-07-10T12:35:09.156,FE, 2, 0, 0,4F, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10
2017-07-10T12:35:09.157,FE,1E, 0, 0,50, 1, 1,    18,mavlink_gps_raw_int_t,time_usec,9882000,lat,417329567,lon,-861808832,alt,100,eph,121,epv,200,vel,0,cog,0,fix_type,6,satellites_visible,10,,sig ,Len,38
2017-07-10T12:35:09.157,FE,1A, 0, 0,51, 1, 1,    3E,mavlink_nav_controller_output_t,nav_roll,0.009605844,nav_pitch,0.02838149,alt_error,0.007929956,aspd_error,0,xtrack_error,0,nav_bearing,3,target_bearing,0,wp_dist,0,,sig ,Len,34
2017-07-10T12:35:09.158,FE,1C, 0, 0,52, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,9882,lat,417329567,lon,-861808832,alt,0,relative_alt,0,vx,0,vy,0,vz,0,hdg,356,,sig ,Len,36
2017-07-10T12:35:09.158,FE,15, 0, 0,53, 1, 1,    24,mavlink_servo_output_raw_t,time_usec,9942688,servo1_raw,1000,servo2_raw,1000,servo3_raw,1000,servo4_raw,1000,servo5_raw,0,servo6_raw,0,servo7_raw,0,servo8_raw,0,port,0,servo9_raw,0,servo10_raw,0,servo11_raw,0,servo12_raw,0,servo13_raw,0,servo14_raw,0,servo15_raw,0,servo16_raw,0,,sig ,Len,29
2017-07-10T12:35:09.159,FE,16, 0, 0,54, 1, 1,    23,mavlink_rc_channels_raw_t,time_boot_ms,9942,chan1_raw,1500,chan2_raw,1500,chan3_raw,1000,chan4_raw,1500,chan5_raw,1800,chan6_raw,1000,chan7_raw,1000,chan8_raw,1800,port,0,rssi,0,,sig ,Len,30
2017-07-10T12:35:09.159,FE,2A, 0, 0,55, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,9942,chan1_raw,1500,chan2_raw,1500,chan3_raw,1000,chan4_raw,1500,chan5_raw,1800,chan6_raw,1000,chan7_raw,1000,chan8_raw,1800,chan9_raw,0,chan10_raw,0,chan11_raw,0,chan12_raw,0,chan13_raw,0,chan14_raw,0,chan15_raw,0,chan16_raw,0,chan17_raw,0,chan18_raw,0,chancount,16,rssi,0,,sig ,Len,50
2017-07-10T12:35:09.159,FE,1C, 0, 0,56, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,9942,roll,0.0001676536,pitch,0.0004953504,yaw,0.06216165,rollspeed,0.00025118,pitchspeed,0.0001298757,yawspeed,0.0002699661,,sig ,Len,36
2017-07-10T12:35:09.160,FE,2C, 0, 0,57, 1, 1,    A4,mavlink_simstate_t,roll,0,pitch,0,yaw,0,xacc,0,yacc,0,zacc,-9.80665,xgyro,0,ygyro,0,zgyro,0,lat,417329567,lng,-861808832,,sig ,Len,52
2017-07-10T12:35:09.160,FE,18, 0, 0,58, 1, 1,    B2,mavlink_ahrs2_t,roll,4.897529E-05,pitch,0.0002746346,yaw,0.04183524,altitude,0,lat,0,lng,0,,sig ,Len,32
2017-07-10T12:35:09.160,FE,28, 0, 0,59, 1, 1,    B6,mavlink_ahrs3_t,roll,0.0001676536,pitch,0.0004953504,yaw,0.06216165,altitude,0.09999999,lat,417329567,lng,-861808832,v1,0,v2,0,v3,0,v4,0,,sig ,Len,48
2017-07-10T12:35:09.161,FE,14, 0, 0,5A, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.004223076,alt,0,climb,0,heading,3,throttle,0,,sig ,Len,28
2017-07-10T12:35:09.161,FE,1C, 0, 0,5B, 1, 1,    A3,mavlink_ahrs_t,omegaIx,-1.781758E-05,omegaIy,-3.896248E-05,omegaIz,-0.007300553,accel_weight,0,renorm_val,0,error_rp,0.009401433,error_yaw,0.008816874,,sig ,Len,36
2017-07-10T12:35:09.162,FE, 3, 0, 0,5C, 1, 1,    A5,mavlink_hwstatus_t,Vcc,5000,I2Cerr,0,,sig ,Len,11
2017-07-10T12:35:09.162,FE, C, 0, 0,5D, 1, 1,     2,mavlink_system_time_t,time_unix_usec,1499704510460000,time_boot_ms,9942,,sig ,Len,20
2017-07-10T12:35:09.162,FE,16, 0, 0,5E, 1, 1,    88,mavlink_terrain_report_t,lat,417329567,lon,-861808832,terrain_height,0,current_height,0,spacing,0,pending,47,loaded,9,,sig ,Len,30
2017-07-10T12:35:09.162,FE,24, 0, 0,5F, 1, 1,    93,mavlink_battery_status_t,current_consumed,0,energy_consumed,-1,temperature,32767,voltages,,current_battery,0,id,0,battery_function,0,type,0,battery_remaining,100,,sig ,Len,44
2017-07-10T12:35:09.163,FE,16, 0, 0,60, 1, 1,    C1,mavlink_ekf_status_report_t,velocity_variance,0,pos_horiz_variance,0.0001861535,pos_vert_variance,0.0004338459,compass_variance,0.03166587,terrain_alt_variance,0.001520155,flags,229,,sig ,Len,30
2017-07-10T12:35:09.163,FE,20, 0, 0,61, 1, 1,    F1,mavlink_vibration_t,time_usec,9942688,vibration_x,0.005837142,vibration_y,0.00545479,vibration_z,0.005543434,clipping_0,0,clipping_1,0,clipping_2,0,,sig ,Len,40
2017-07-10T12:35:09.227,FD,2B, 0, 0,15,FF, 0,    86,mavlink_terrain_data_t,lat,417114698,lon,-862001277,grid_spacing,100,data,eb|e6|e6|e7|e9|e8|e8|e8|ea|ea|eb|ec|eb|ec|ee|ee|,gridbit,9,,sig ,Len,55
2017-07-10T12:35:09.414,FE,1A, 0, 0,62, 1, 1,    1B,mavlink_raw_imu_t,time_usec,10183425,xacc,0,yacc,0,zacc,-999,xgyro,0,ygyro,0,zgyro,0,xmag,187,ymag,-20,zmag,505,,sig ,Len,34
2017-07-10T12:35:09.416,FE,16, 0, 0,63, 1, 1,    74,mavlink_scaled_imu2_t,time_boot_ms,10183,xacc,0,yacc,0,zacc,-999,xgyro,0,ygyro,0,zgyro,0,xmag,187,ymag,-20,zmag,505,,sig ,Len,30
2017-07-10T12:35:09.417,FE, E, 0, 0,64, 1, 1,    1D,mavlink_scaled_pressure_t,time_boot_ms,10183,press_abs,1013.238,press_diff,0,temperature,2786,,sig ,Len,22
2017-07-10T12:35:09.418,FE,1F, 0, 0,65, 1, 1,     1,mavlink_sys_status_t,onboard_control_sensors_present,56753199,onboard_control_sensors_enabled,39951407,onboard_control_sensors_health,56753199,load,0,voltage_battery,12587,current_battery,0,drop_rate_comm,0,errors_comm,0,errors_count1,0,errors_count2,0,errors_count3,0,errors_count4,0,battery_remaining,100,,sig ,Len,39
2017-07-10T12:35:09.419,FE, 6, 0, 0,66, 1, 1,    7D,mavlink_power_status_t,Vcc,5000,Vservo,0,flags,0,,sig ,Len,14
2017-07-10T12:35:09.419,FE, 4, 0, 0,67, 1, 1,    98,mavlink_meminfo_t,brkval,0,freemem,0,freemem32,0,,sig ,Len,12
2017-07-10T12:35:09.420,FE, 2, 0, 0,68, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10
2017-07-10T12:35:09.421,FE,1E, 0, 0,69, 1, 1,    18,mavlink_gps_raw_int_t,time_usec,10083000,lat,417329567,lon,-861808832,alt,100,eph,121,epv,200,vel,0,cog,0,fix_type,6,satellites_visible,10,,sig ,Len,38
2017-07-10T12:35:09.421,FE,1A, 0, 0,6A, 1, 1,    3E,mavlink_nav_controller_output_t,nav_roll,0.0097886,nav_pitch,0.02803562,alt_error,0.003341668,aspd_error,0,xtrack_error,0,nav_bearing,3,target_bearing,0,wp_dist,0,,sig ,Len,34
2017-07-10T12:35:09.422,FE,1C, 0, 0,6B, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,10083,lat,417329567,lon,-861808832,alt,0,relative_alt,0,vx,0,vy,0,vz,0,hdg,324,,sig ,Len,36
2017-07-10T12:35:09.423,FE,15, 0, 0,6C, 1, 1,    24,mavlink_servo_output_raw_t,time_usec,10183425,servo1_raw,1000,servo2_raw,1000,servo3_raw,1000,servo4_raw,1000,servo5_raw,0,servo6_raw,0,servo7_raw,0,servo8_raw,0,port,0,servo9_raw,0,servo10_raw,0,servo11_raw,0,servo12_raw,0,servo13_raw,0,servo14_raw,0,servo15_raw,0,servo16_raw,0,,sig ,Len,29
2017-07-10T12:35:09.424,FE,16, 0, 0,6D, 1, 1,    23,mavlink_rc_channels_raw_t,time_boot_ms,10183,chan1_raw,1500,chan2_raw,1500,chan3_raw,1000,chan4_raw,1500,chan5_raw,1800,chan6_raw,1000,chan7_raw,1000,chan8_raw,1800,port,0,rssi,0,,sig ,Len,30
2017-07-10T12:35:09.424,FE,2A, 0, 0,6E, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,10183,chan1_raw,1500,chan2_raw,1500,chan3_raw,1000,chan4_raw,1500,chan5_raw,1800,chan6_raw,1000,chan7_raw,1000,chan8_raw,1800,chan9_raw,0,chan10_raw,0,chan11_raw,0,chan12_raw,0,chan13_raw,0,chan14_raw,0,chan15_raw,0,chan16_raw,0,chan17_raw,0,chan18_raw,0,chancount,16,rssi,0,,sig ,Len,50
2017-07-10T12:35:09.425,FE,1C, 0, 0,6F, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,10183,roll,0.0001708433,pitch,0.0004893139,yaw,0.05663741,rollspeed,-8.843124E-06,pitchspeed,-8.380217E-06,yawspeed,0.0001582386,,sig ,Len,36
2017-07-10T12:35:09.426,FE,2C, 0, 0,70, 1, 1,    A4,mavlink_simstate_t,roll,0,pitch,0,yaw,0,xacc,0,yacc,0,zacc,-9.80665,xgyro,0,ygyro,0,zgyro,0,lat,417329567,lng,-861808832,,sig ,Len,52
2017-07-10T12:35:09.426,FE,18, 0, 0,71, 1, 1,    B2,mavlink_ahrs2_t,roll,6.882555E-05,pitch,0.0002585936,yaw,0.03953131,altitude,0,lat,0,lng,0,,sig ,Len,32
2017-07-10T12:35:09.427,FE,28, 0, 0,72, 1, 1,    B6,mavlink_ahrs3_t,roll,0.0001708433,pitch,0.0004893139,yaw,0.05663741,altitude,0.09999999,lat,417329567,lng,-861808832,v1,0,v2,0,v3,0,v4,0,,sig ,Len,48
2017-07-10T12:35:09.428,FE,14, 0, 0,73, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.004352588,alt,0,climb,0,heading,3,throttle,0,,sig ,Len,28
2017-07-10T12:35:09.428,FE,1C, 0, 0,74, 1, 1,    A3,mavlink_ahrs_t,omegaIx,-2.428796E-05,omegaIy,-5.086233E-05,omegaIz,-0.007999134,accel_weight,0,renorm_val,0,error_rp,0.007567856,error_yaw,0.006306146,,sig ,Len,36
2017-07-10T12:35:09.429,FE, 3, 0, 0,75, 1, 1,    A5,mavlink_hwstatus_t,Vcc,5000,I2Cerr,0,,sig ,Len,11
2017-07-10T12:35:09.429,FE, C, 0, 0,76, 1, 1,     2,mavlink_system_time_t,time_unix_usec,1499704510700000,time_boot_ms,10183,,sig ,Len,20
2017-07-10T12:35:09.429,FE,16, 0, 0,77, 1, 1,    88,mavlink_terrain_report_t,lat,417329567,lon,-861808832,terrain_height,0,current_height,0,spacing,0,pending,46,loaded,10,,sig ,Len,30
2017-07-10T12:35:09.430,FE,24, 0, 0,78, 1, 1,    93,mavlink_battery_status_t,current_consumed,0,energy_consumed,-1,temperature,32767,voltages,,current_battery,0,id,0,battery_function,0,type,0,battery_remaining,100,,sig ,Len,44
2017-07-10T12:35:09.430,FE,16, 0, 0,79, 1, 1,    C1,mavlink_ekf_status_report_t,velocity_variance,0,pos_horiz_variance,0.0002021486,pos_vert_variance,0.0003015434,compass_variance,0.02613193,terrain_alt_variance,0.001583407,flags,229,,sig ,Len,30
2017-07-10T12:35:09.430,FE,20, 0, 0,7A, 1, 1,    F1,mavlink_vibration_t,time_usec,10183425,vibration_x,0.005144207,vibration_y,0.005576822,vibration_z,0.005614795,clipping_0,0,clipping_1,0,clipping_2,0,,sig ,Len,40
2017-07-10T12:35:09.431,FD,2B, 0, 0,16,FF, 0,    86,mavlink_terrain_data_t,lat,417114698,lon,-862001277,grid_spacing,100,data,e9|e8|e9|ea|ea|e9|e9|ea|eb|e9|e9|eb|ee|ea|e9|ea|,gridbit,10,,sig ,Len,55
2017-07-10T12:35:09.525,FD, 9, 0, 0,17,FF, 0,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,21
2017-07-10T12:35:09.640,FD,2B, 0, 0,18,FF, 0,    86,mavlink_terrain_data_t,lat,417114698,lon,-862001277,grid_spacing,100,data,e7|e7|e7|e8|ea|e7|e6|e7|ec|ea|e6|e6|e9|e9|e8|e8|,gridbit,11,,sig ,Len,55
2017-07-10T12:35:09.719,FE,1A, 0, 0,7B, 1, 1,    1B,mavlink_raw_imu_t,time_usec,10423329,xacc,0,yacc,0,zacc,-1000,xgyro,0,ygyro,0,zgyro,0,xmag,187,ymag,-20,zmag,505,,sig ,Len,34
2017-07-10T12:35:09.721,FE,16, 0, 0,7C, 1, 1,    74,mavlink_scaled_imu2_t,time_boot_ms,10423,xacc,0,yacc,0,zacc,-999,xgyro,0,ygyro,0,zgyro,0,xmag,187,ymag,-20,zmag,505,,sig ,Len,30
2017-07-10T12:35:09.721,FE, E, 0, 0,7D, 1, 1,    1D,mavlink_scaled_pressure_t,time_boot_ms,10423,press_abs,1013.238,press_diff,0,temperature,2791,,sig ,Len,22
2017-07-10T12:35:09.722,FE,1F, 0, 0,7E, 1, 1,     1,mavlink_sys_status_t,onboard_control_sensors_present,56753199,onboard_control_sensors_enabled,39951407,onboard_control_sensors_health,56753199,load,0,voltage_battery,12587,current_battery,0,drop_rate_comm,0,errors_comm,0,errors_count1,0,errors_count2,0,errors_count3,0,errors_count4,0,battery_remaining,100,,sig ,Len,39
2017-07-10T12:35:09.724,FE, 6, 0, 0,7F, 1, 1,    7D,mavlink_power_status_t,Vcc,5000,Vservo,0,flags,0,,sig ,Len,14
2017-07-10T12:35:09.725,FE, 4, 0, 0,80, 1, 1,    98,mavlink_meminfo_t,brkval,0,freemem,0,freemem32,0,,sig ,Len,12
2017-07-10T12:35:09.726,FE, 2, 0, 0,81, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10
2017-07-10T12:35:09.726,FE,1E, 0, 0,82, 1, 1,    18,mavlink_gps_raw_int_t,time_usec,10283000,lat,417329567,lon,-861808832,alt,100,eph,121,epv,200,vel,0,cog,0,fix_type,6,satellites_visible,10,,sig ,Len,38
2017-07-10T12:35:09.727,FE,1A, 0, 0,83, 1, 1,    3E,mavlink_nav_controller_output_t,nav_roll,0.009970577,nav_pitch,0.02729294,alt_error,-0.0007511182,aspd_error,0,xtrack_error,0,nav_bearing,2,target_bearing,0,wp_dist,0,,sig ,Len,34
2017-07-10T12:35:09.728,FE,1C, 0, 0,84, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,10283,lat,417329567,lon,-861808832,alt,0,relative_alt,0,vx,0,vy,0,vz,0,hdg,295,,sig ,Len,36
2017-07-10T12:35:09.728,FE,15, 0, 0,85, 1, 1,    24,mavlink_servo_output_raw_t,time_usec,10423329,servo1_raw,1000,servo2_raw,1000,servo3_raw,1000,servo4_raw,1000,servo5_raw,0,servo6_raw,0,servo7_raw,0,servo8_raw,0,port,0,servo9_raw,0,servo10_raw,0,servo11_raw,0,servo12_raw,0,servo13_raw,0,servo14_raw,0,servo15_raw,0,servo16_raw,0,,sig ,Len,29
2017-07-10T12:35:09.729,FE,16, 0, 0,86, 1, 1,    23,mavlink_rc_channels_raw_t,time_boot_ms,10423,chan1_raw,1500,chan2_raw,1500,chan3_raw,1000,chan4_raw,1500,chan5_raw,1800,chan6_raw,1000,chan7_raw,1000,chan8_raw,1800,port,0,rssi,0,,sig ,Len,30
2017-07-10T12:35:09.729,FE,2A, 0, 0,87, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,10423,chan1_raw,1500,chan2_raw,1500,chan3_raw,1000,chan4_raw,1500,chan5_raw,1800,chan6_raw,1000,chan7_raw,1000,chan8_raw,1800,chan9_raw,0,chan10_raw,0,chan11_raw,0,chan12_raw,0,chan13_raw,0,chan14_raw,0,chan15_raw,0,chan16_raw,0,chan17_raw,0,chan18_raw,0,chancount,16,rssi,0,,sig ,Len,50
2017-07-10T12:35:09.730,FE,1C, 0, 0,88, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,10423,roll,0.0001740194,pitch,0.0004763517,yaw,0.05163045,rollspeed,0.0002649202,pitchspeed,0.0001641517,yawspeed,0.000265594,,sig ,Len,36
2017-07-10T12:35:09.731,FE,2C, 0, 0,89, 1, 1,    A4,mavlink_simstate_t,roll,0,pitch,0,yaw,0,xacc,0,yacc,0,zacc,-9.80665,xgyro,0,ygyro,0,zgyro,0,lat,417329567,lng,-861808832,,sig ,Len,52
2017-07-10T12:35:09.731,FE,18, 0, 0,8A, 1, 1,    B2,mavlink_ahrs2_t,roll,6.66868E-05,pitch,0.0002502445,yaw,0.03790623,altitude,0,lat,0,lng,0,,sig ,Len,32
2017-07-10T12:35:09.732,FE,28, 0, 0,8B, 1, 1,    B6,mavlink_ahrs3_t,roll,0.0001740194,pitch,0.0004763517,yaw,0.05163045,altitude,0.09999999,lat,417329567,lng,-861808832,v1,0,v2,0,v3,0,v4,0,,sig ,Len,48
2017-07-10T12:35:09.732,FE,14, 0, 0,8C, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.004640812,alt,0,climb,0,heading,2,throttle,0,,sig ,Len,28
2017-07-10T12:35:09.733,FE,1C, 0, 0,8D, 1, 1,    A3,mavlink_ahrs_t,omegaIx,-3.166626E-05,omegaIy,-6.467232E-05,omegaIz,-0.008589679,accel_weight,0,renorm_val,0,error_rp,0.00609695,error_yaw,0.004570699,,sig ,Len,36
2017-07-10T12:35:09.733,FE, 3, 0, 0,8E, 1, 1,    A5,mavlink_hwstatus_t,Vcc,5000,I2Cerr,0,,sig ,Len,11
2017-07-10T12:35:09.734,FE, C, 0, 0,8F, 1, 1,     2,mavlink_system_time_t,time_unix_usec,1499704510940000,time_boot_ms,10423,,sig ,Len,20
2017-07-10T12:35:09.735,FE,16, 0, 0,90, 1, 1,    88,mavlink_terrain_report_t,lat,417329567,lon,-861808832,terrain_height,0,current_height,0,spacing,0,pending,44,loaded,12,,sig ,Len,30
2017-07-10T12:35:09.735,FE,24, 0, 0,91, 1, 1,    93,mavlink_battery_status_t,current_consumed,0,energy_consumed,-1,temperature,32767,voltages,,current_battery,0,id,0,battery_function,0,type,0,battery_remaining,100,,sig ,Len,44
2017-07-10T12:35:09.736,FE,16, 0, 0,92, 1, 1,    C1,mavlink_ekf_status_report_t,velocity_variance,0,pos_horiz_variance,0.0002153263,pos_vert_variance,0.0001775911,compass_variance,0.02104175,terrain_alt_variance,0.001655397,flags,229,,sig ,Len,30
2017-07-10T12:35:09.737,FE,20, 0, 0,93, 1, 1,    F1,mavlink_vibration_t,time_usec,10423329,vibration_x,0.00547538,vibration_y,0.005704846,vibration_z,0.005592148,clipping_0,0,clipping_1,0,clipping_2,0,,sig ,Len,40
