2017-07-10T12:33:33.807,FD, 9, 0, 0, 0,FF, 0,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,21
2017-07-10T12:33:34.226,FE, 9, 0, 0, 0, 1, 1,     0,mavlink_heartbeat_t,custom_mode,0,type,2,autopilot,3,base_mode,81,system_status,4,mavlink_version,3,,sig ,Len,17
2017-07-10T12:33:34.227,FD, 6, 0, 0, 1,FF, 0,    42,mavlink_request_data_stream_t,req_message_rate,4,target_system,1,target_component,0,req_stream_id,0,start_stop,1,,sig ,Len,18
2017-07-10T12:33:40.817,FE,2C, 0, 0,7A, 1, 1,    A4,mavlink_simstate_t,roll,0,pitch,0,yaw,0,xacc,0,yacc,0,zacc,-9.80665,xgyro,0,ygyro,0,zgyro,0,lat,417329567,lng,-861808832,,sig ,Len,52
2017-07-10T12:33:40.817,FE,18, 0, 0,7B, 1, 1,    B2,mavlink_ahrs2_t,roll,4.727569E-05,pitch,0.0002564486,yaw,0.1104368,altitude,0,lat,0,lng,0,,sig ,Len,32
2017-07-10T12:33:40.818,FE,28, 0, 0,7C, 1, 1,    B6,mavlink_ahrs3_t,roll,5.174961E-05,pitch,0.0003248014,yaw,0.1103912,altitude,0,lat,0,lng,0,v1,0,v2,0,v3,0,v4,0,,sig ,Len,48
2017-07-10T12:33:40.818,FE,14, 0, 0,7D, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.001645697,alt,0,climb,0,heading,6,throttle,0,,sig ,Len,28
2017-07-10T12:33:40.819,FE,1C, 0, 0,7E, 1, 1,    A3,mavlink_ahrs_t,omegaIx,-8.441604E-07,omegaIy,-7.244432E-07,omegaIz,-3.820976E-06,accel_weight,0,renorm_val,0,error_rp,0.08602861,error_yaw,6.170685E-05,,sig ,Len,36
2017-07-10T12:33:40.819,FE, 3, 0, 0,7F, 1, 1,    A5,mavlink_hwstatus_t,Vcc,5000,I2Cerr,0,,sig ,Len,11
2017-07-10T12:33:40.820,FE, C, 0, 0,80, 1, 1,     2,mavlink_system_time_t,time_unix_usec,0,time_boot_ms,8263,,sig ,Len,20
2017-07-10T12:33:40.821,FE,24, 0, 0,81, 1, 1,    93,mavlink_battery_status_t,current_consumed,0,energy_consumed,-1,temperature,32767,voltages,,current_battery,0,id,0,battery_function,0,type,0,battery_remaining,100,,sig ,Len,44
2017-07-10T12:33:40.821,FE,16, 0, 0,82, 1, 1,    C1,mavlink_ekf_status_report_t,velocity_variance,0,pos_horiz_variance,2.424518E-05,pos_vert_variance,0.0009950058,compass_variance,0.0001222946,terrain_alt_variance,0.0001767177,flags,0,,sig ,Len,30
2017-07-10T12:33:40.822,FE,20, 0, 0,83, 1, 1,    F1,mavlink_vibration_t,time_usec,8263360,vibration_x,0.006100617,vibration_y,0.005588743,vibration_z,0.005605435,clipping_0,0,clipping_1,0,clipping_2,0,,sig ,Len,40
2017-07-10T12:33:40.823,FE,33, 0, 0,84, 1, 1,    FD,mavlink_statustext_t,severity,6,text,GPS 1: detected as u-blox at 115200 baud,,sig ,Len,59
2017-07-10T12:33:40.874,FE,33, 0, 0,85, 1, 1,    FD,mavlink_statustext_t,severity,6,text,EKF2 IMU0 tilt alignment complete,,sig ,Len,59
2017-07-10T12:33:40.875,FE,33, 0, 0,86, 1, 1,    FD,mavlink_statustext_t,severity,6,text,EKF2 IMU1 tilt alignment complete,,sig ,Len,59
2017-07-10T12:33:41.040,FE,1A, 0, 0,87, 1, 1,    1B,mavlink_raw_imu_t,time_usec,8503264,xacc,0,yacc,0,zacc,-999,xgyro,0,ygyro,0,zgyro,0,xmag,187,ymag,-20,zmag,505,,sig ,Len,34
2017-07-10T12:33:41.041,FE,16, 0, 0,88, 1, 1,    74,mavlink_scaled_imu2_t,time_boot_ms,8503,xacc,0,yacc,0,zacc,-999,xgyro,0,ygyro,0,zgyro,0,xmag,187,ymag,-20,zmag,505,,sig ,Len,30
2017-07-10T12:33:41.042,FE, E, 0, 0,89, 1, 1,    1D,mavlink_scaled_pressure_t,time_boot_ms,8503,press_abs,1013.238,press_diff,0,temperature,2745,,sig ,Len,22
2017-07-10T12:33:41.042,FE,1F, 0, 0,8A, 1, 1,     1,mavlink_sys_status_t,onboard_control_sensors_present,56753199,onboard_control_sensors_enabled,39951407,onboard_control_sensors_health,56753199,load,0,voltage_battery,12587,current_battery,0,drop_rate_comm,0,errors_comm,0,errors_count1,0,errors_count2,0,errors_count3,0,errors_count4,0,battery_remaining,100,,sig ,Len,39
2017-07-10T12:33:41.044,FE, 6, 0, 0,8B, 1, 1,    7D,mavlink_power_status_t,Vcc,5000,Vservo,0,flags,0,,sig ,Len,14
2017-07-10T12:33:41.045,FE, 4, 0, 0,8C, 1, 1,    98,mavlink_meminfo_t,brkval,0,freemem,0,freemem32,0,,sig ,Len,12
2017-07-10T12:33:41.045,FE, 2, 0, 0,8D, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10
2017-07-10T12:33:41.046,FE,1E, 0, 0,8E, 1, 1,    18,mavlink_gps_raw_int_t,time_usec,8483000,lat,417329567,lon,-861808832,alt,100,eph,121,epv,200,vel,0,cog,0,fix_type,6,satellites_visible,10,,sig ,Len,38
2017-07-10T12:33:41.047,FE,1A, 0, 0,8F, 1, 1,    3E,mavlink_nav_controller_output_t,nav_roll,0.003065886,nav_pitch,0.0210747,alt_error,0.02648636,aspd_error,0,xtrack_error,0,nav_bearing,6,target_bearing,0,wp_dist,0,,sig ,Len,34
2017-07-10T12:33:41.047,FE,1C, 0, 0,90, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,8483,lat,417329567,lon,-861808832,alt,-20,relative_alt,-20,vx,0,vy,0,vz,-2,hdg,625,,sig ,Len,36
2017-07-10T12:33:41.048,FE,15, 0, 0,91, 1, 1,    24,mavlink_servo_output_raw_t,time_usec,8503264,servo1_raw,1000,servo2_raw,1000,servo3_raw,1000,servo4_raw,1000,servo5_raw,0,servo6_raw,0,servo7_raw,0,servo8_raw,0,port,0,servo9_raw,0,servo10_raw,0,servo11_raw,0,servo12_raw,0,servo13_raw,0,servo14_raw,0,servo15_raw,0,servo16_raw,0,,sig ,Len,29
2017-07-10T12:33:41.049,FE,16, 0, 0,92, 1, 1,    23,mavlink_rc_channels_raw_t,time_boot_ms,8503,chan1_raw,1500,chan2_raw,1500,chan3_raw,1000,chan4_raw,1500,chan5_raw,1800,chan6_raw,1000,chan7_raw,1000,chan8_raw,1800,port,0,rssi,0,,sig ,Len,30
2017-07-10T12:33:41.049,FE,2A, 0, 0,93, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,8503,chan1_raw,1500,chan2_raw,1500,chan3_raw,1000,chan4_raw,1500,chan5_raw,1800,chan6_raw,1000,chan7_raw,1000,chan8_raw,1800,chan9_raw,0,chan10_raw,0,chan11_raw,0,chan12_raw,0,chan13_raw,0,chan14_raw,0,chan15_raw,0,chan16_raw,0,chan17_raw,0,chan18_raw,0,chancount,16,rssi,0,,sig ,Len,50
2017-07-10T12:33:41.050,FE,1C, 0, 0,94, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,8503,roll,5.35098E-05,pitch,0.000367823,yaw,0.109224,rollspeed,0.000207387,pitchspeed,0.0003037098,yawspeed,0.0003581482,,sig ,Len,36
2017-07-10T12:33:41.050,FE,2C, 0, 0,95, 1, 1,    A4,mavlink_simstate_t,roll,0,pitch,0,yaw,0,xacc,0,yacc,0,zacc,-9.80665,xgyro,0,ygyro,0,zgyro,0,lat,417329567,lng,-861808832,,sig ,Len,52
2017-07-10T12:33:41.051,FE,18, 0, 0,96, 1, 1,    B2,mavlink_ahrs2_t,roll,3.385651E-05,pitch,0.0002494048,yaw,0.09331155,altitude,0,lat,0,lng,0,,sig ,Len,32
2017-07-10T12:33:41.051,FE,28, 0, 0,97, 1, 1,    B6,mavlink_ahrs3_t,roll,5.35098E-05,pitch,0.000367823,yaw,0.109224,altitude,0.09999999,lat,417329567,lng,-861808832,v1,0,v2,0,v3,0,v4,0,,sig ,Len,48
2017-07-10T12:33:41.052,FE,14, 0, 0,98, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.002065055,alt,-0.02,climb,-0.02,heading,6,throttle,0,,sig ,Len,28
2017-07-10T12:33:41.053,FE,1C, 0, 0,99, 1, 1,    A3,mavlink_ahrs_t,omegaIx,-7.940963E-07,omegaIy,-1.155158E-06,omegaIz,-0.0008844793,accel_weight,0,renorm_val,0,error_rp,0.04414037,error_yaw,0.06231961,,sig ,Len,36
2017-07-10T12:33:41.053,FE, 3, 0, 0,9A, 1, 1,    A5,mavlink_hwstatus_t,Vcc,5000,I2Cerr,0,,sig ,Len,11
2017-07-10T12:33:41.054,FE, C, 0, 0,9B, 1, 1,     2,mavlink_system_time_t,time_unix_usec,1499704422820000,time_boot_ms,8503,,sig ,Len,20
2017-07-10T12:33:41.054,FE,16, 0, 0,9C, 1, 1,    88,mavlink_terrain_report_t,lat,417329567,lon,-861808832,terrain_height,0,current_height,0,spacing,0,pending,56,loaded,0,,sig ,Len,30
2017-07-10T12:33:41.055,FE,12, 0, 0,9D, 1, 1,    85,mavlink_terrain_request_t,mask,72057594037927935,lat,417114698,lon,-862001277,grid_spacing,100,,sig ,Len,26
2017-07-10T12:33:41.055,FE,24, 0, 0,9E, 1, 1,    93,mavlink_battery_status_t,current_consumed,0,energy_consumed,-1,temperature,32767,voltages,,current_battery,0,id,0,battery_function,0,type,0,battery_remaining,100,,sig ,Len,44
2017-07-10T12:33:41.055,FE,16, 0, 0,9F, 1, 1,    C1,mavlink_ekf_status_report_t,velocity_variance,0,pos_horiz_variance,4.615906E-05,pos_vert_variance,0.001065769,compass_variance,0.08189091,terrain_alt_variance,5.442478E-06,flags,229,,sig ,Len,30
2017-07-10T12:33:41.056,FE,20, 0, 0,A0, 1, 1,    F1,mavlink_vibration_t,time_usec,8503264,vibration_x,0.005390179,vibration_y,0.005806996,vibration_z,0.005373286,clipping_0,0,clipping_1,0,clipping_2,0,,sig ,Len,40
2017-07-10T12:33:41.104,FD,29, 0, 0, A,FF, 0,    86,mavlink_terrain_data_t,lat,417114698,lon,-862001277,grid_spacing,100,data,ec|eb|e6|e3|eb|ec|e8|e8|e9|e9|eb|ea|ea|e9|eb|eb|,gridbit,0,,sig ,Len,53
2017-07-10T12:33:41.253,FD, 9, 0, 0, B,FF, 0,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,21
2017-07-10T12:33:41.306,FD,2B, 0, 0, C,FF, 0,    86,mavlink_terrain_data_t,lat,417114698,lon,-862001277,grid_spacing,100,data,e3|e2|e3|e5|e6|e4|e6|e6|e6|e4|e6|e7|ea|e4|e6|e7|,gridbit,1,,sig ,Len,55
2017-07-10T12:33:41.372,FE,1A, 0, 0,A1, 1, 1,    1B,mavlink_raw_imu_t,time_usec,8743168,xacc,0,yacc,0,zacc,-999,xgyro,0,ygyro,0,zgyro,0,xmag,187,ymag,-20,zmag,505,,sig ,Len,34
2017-07-10T12:33:41.373,FE,16, 0, 0,A2, 1, 1,    74,mavlink_scaled_imu2_t,time_boot_ms,8743,xacc,0,yacc,0,zacc,-999,xgyro,0,ygyro,0,zgyro,0,xmag,187,ymag,-20,zmag,505,,sig ,Len,30
2017-07-10T12:33:41.374,FE, E, 0, 0,A3, 1, 1,    1D,mavlink_scaled_pressure_t,time_boot_ms,8743,press_abs,1013.238,press_diff,0,temperature,2752,,sig ,Len,22
2017-07-10T12:33:41.374,FE,1F, 0, 0,A4, 1, 1,     1,mavlink_sys_status_t,onboard_control_sensors_present,56753199,onboard_control_sensors_enabled,39951407,onboard_control_sensors_health,56753199,load,0,voltage_battery,12587,current_battery,0,drop_rate_comm,0,errors_comm,0,errors_count1,0,errors_count2,0,errors_count3,0,errors_count4,0,battery_remaining,100,,sig ,Len,39
2017-07-10T12:33:41.376,FE, 6, 0, 0,A5, 1, 1,    7D,mavlink_power_status_t,Vcc,5000,Vservo,0,flags,0,,sig ,Len,14
2017-07-10T12:33:41.377,FE, 4, 0, 0,A6, 1, 1,    98,mavlink_meminfo_t,brkval,0,freemem,0,freemem32,0,,sig ,Len,12
2017-07-10T12:33:41.378,FE, 2, 0, 0,A7, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10
2017-07-10T12:33:41.379,FE,1E, 0, 0,A8, 1, 1,    18,mavlink_gps_raw_int_t,time_usec,8683000,lat,417329567,lon,-861808832,alt,100,eph,121,epv,200,vel,0,cog,0,fix_type,6,satellites_visible,10,,sig ,Len,38
2017-07-10T12:33:41.379,FE,1A, 0, 0,A9, 1, 1,    3E,mavlink_nav_controller_output_t,nav_roll,0.004333065,nav_pitch,0.02353012,alt_error,0.02619662,aspd_error,0,xtrack_error,0,nav_bearing,5,target_bearing,0,wp_dist,0,,sig ,Len,34
2017-07-10T12:33:41.380,FE,1C, 0, 0,AA, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,8683,lat,417329567,lon,-861808832,alt,-20,relative_alt,-20,vx,0,vy,0,vz,-2,hdg,588,,sig ,Len,36
2017-07-10T12:33:41.381,FE,15, 0, 0,AB, 1, 1,    24,mavlink_servo_output_raw_t,time_usec,8743168,servo1_raw,1000,servo2_raw,1000,servo3_raw,1000,servo4_raw,1000,servo5_raw,0,servo6_raw,0,servo7_raw,0,servo8_raw,0,port,0,servo9_raw,0,servo10_raw,0,servo11_raw,0,servo12_raw,0,servo13_raw,0,servo14_raw,0,servo15_raw,0,servo16_raw,0,,sig ,Len,29
2017-07-10T12:33:41.381,FE,16, 0, 0,AC, 1, 1,    23,mavlink_rc_channels_raw_t,time_boot_ms,8743,chan1_raw,1500,chan2_raw,1500,chan3_raw,1000,chan4_raw,1500,chan5_raw,1800,chan6_raw,1000,chan7_raw,1000,chan8_raw,1800,port,0,rssi,0,,sig ,Len,30
2017-07-10T12:33:41.381,FE,2A, 0, 0,AD, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,8743,chan1_raw,1500,chan2_raw,1500,chan3_raw,1000,chan4_raw,1500,chan5_raw,1800,chan6_raw,1000,chan7_raw,1000,chan8_raw,1800,chan9_raw,0,chan10_raw,0,chan11_raw,0,chan12_raw,0,chan13_raw,0,chan14_raw,0,chan15_raw,0,chan16_raw,0,chan17_raw,0,chan18_raw,0,chancount,16,rssi,0,,sig ,Len,50
2017-07-10T12:33:41.382,FE,1C, 0, 0,AE, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,8743,roll,7.562625E-05,pitch,0.000410678,yaw,0.1027471,rollspeed,0.0003058838,pitchspeed,0.0002059778,yawspeed,0.0003385281,,sig ,Len,36
2017-07-10T12:33:41.382,FE,2C, 0, 0,AF, 1, 1,    A4,mavlink_simstate_t,roll,0,pitch,0,yaw,0,xacc,0,yacc,0,zacc,-9.80665,xgyro,0,ygyro,0,zgyro,0,lat,417329567,lng,-861808832,,sig ,Len,52
2017-07-10T12:33:41.382,FE,18, 0, 0,B0, 1, 1,    B2,mavlink_ahrs2_t,roll,4.848013E-05,pitch,0.0002354964,yaw,0.07646878,altitude,0,lat,0,lng,0,,sig ,Len,32
2017-07-10T12:33:41.383,FE,28, 0, 0,B1, 1, 1,    B6,mavlink_ahrs3_t,roll,7.562625E-05,pitch,0.000410678,yaw,0.1027471,altitude,0.09999999,lat,417329567,lng,-861808832,v1,0,v2,0,v3,0,v4,0,,sig ,Len,48
2017-07-10T12:33:41.383,FE,14, 0, 0,B2, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.002580396,alt,-0.02,climb,-0.02,heading,5,throttle,0,,sig ,Len,28
2017-07-10T12:33:41.384,FE,1C, 0, 0,B3, 1, 1,    A3,mavlink_ahrs_t,omegaIx,-1.253677E-06,omegaIy,-3.394345E-06,omegaIz,-0.002152333,accel_weight,0,renorm_val,0,error_rp,0.03536215,error_yaw,0.0455901,,sig ,Len,36
2017-07-10T12:33:41.384,FE, 3, 0, 0,B4, 1, 1,    A5,mavlink_hwstatus_t,Vcc,5000,I2Cerr,0,,sig ,Len,11
2017-07-10T12:33:41.385,FE, C, 0, 0,B5, 1, 1,     2,mavlink_system_time_t,time_unix_usec,1499704423060000,time_boot_ms,8743,,sig ,Len,20
2017-07-10T12:33:41.385,FE,16, 0, 0,B6, 1, 1,    88,mavlink_terrain_report_t,lat,417329567,lon,-861808832,terrain_height,0,current_height,0,spacing,0,pending,54,loaded,2,,sig ,Len,30
2017-07-10T12:33:41.385,FE,24, 0, 0,B7, 1, 1,    93,mavlink_battery_status_t,current_consumed,0,energy_consumed,-1,temperature,32767,voltages,,current_battery,0,id,0,battery_function,0,type,0,battery_remaining,100,,sig ,Len,44
2017-07-10T12:33:41.386,FE,16, 0, 0,B8, 1, 1,    C1,mavlink_ekf_status_report_t,velocity_variance,0,pos_horiz_variance,7.874012E-05,pos_vert_variance,0.001087045,compass_variance,0.07011309,terrain_alt_variance,0.0003788141,flags,229,,sig ,Len,30
2017-07-10T12:33:41.386,FE,20, 0, 0,B9, 1, 1,    F1,mavlink_vibration_t,time_usec,8743168,vibration_x,0.005747006,vibration_y,0.005873383,vibration_z,0.005645202,clipping_0,0,clipping_1,0,clipping_2,0,,sig ,Len,40
2017-07-10T12:33:41.468,FE, 9, 0, 0,BA, 1, 1,     0,mavlink_heartbeat_t,custom_mode,0,type,2,autopilot,3,base_mode,81,system_status,3,mavlink_version,3,,sig ,Len,17
2017-07-10T12:33:41.511,FD,2B, 0, 0, D,FF, 0,    86,mavlink_terrain_data_t,lat,417114698,lon,-862001277,grid_spacing,100,data,e5|e7|e7|e6|e5|e6|e7|e7|e8|e6|e7|e7|e9|e8|e7|e7|,gridbit,2,,sig ,Len,55
2017-07-10T12:33:41.637,FE,1A, 0, 0,BB, 1, 1,    1B,mavlink_raw_imu_t,time_usec,8983072,xacc,0,yacc,0,zacc,-999,xgyro,0,ygyro,0,zgyro,0,xmag,187,ymag,-20,zmag,505,,sig ,Len,34
2017-07-10T12:33:41.638,FE,16, 0, 0,BC, 1, 1,    74,mavlink_scaled_imu2_t,time_boot_ms,8983,xacc,0,yacc,0,zacc,-999,xgyro,0,ygyro,0,zgyro,0,xmag,187,ymag,-20,zmag,505,,sig ,Len,30
2017-07-10T12:33:41.639,FE, E, 0, 0,BD, 1, 1,    1D,mavlink_scaled_pressure_t,time_boot_ms,8983,press_abs,1013.238,press_diff,0,temperature,2757,,sig ,Len,22
2017-07-10T12:33:41.639,FE,1F, 0, 0,BE, 1, 1,     1,mavlink_sys_status_t,onboard_control_sensors_present,56753199,onboard_control_sensors_enabled,39951407,onboard_control_sensors_health,56753199,load,0,voltage_battery,12587,current_battery,0,drop_rate_comm,0,errors_comm,0,errors_count1,0,errors_count2,0,errors_count3,0,errors_count4,0,battery_remaining,100,,sig ,Len,39
2017-07-10T12:33:41.641,FE, 6, 0, 0,BF, 1, 1,    7D,mavlink_power_status_t,Vcc,5000,Vservo,0,flags,0,,sig ,Len,14
2017-07-10T12:33:41.641,FE, 4, 0, 0,C0, 1, 1,    98,mavlink_meminfo_t,brkval,0,freemem,0,freemem32,0,,sig ,Len,12
2017-07-10T12:33:41.642,FE, 2, 0, 0,C1, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10
2017-07-10T12:33:41.642,FE,1E, 0, 0,C2, 1, 1,    18,mavlink_gps_raw_int_t,time_usec,8883000,lat,417329567,lon,-861808832,alt,100,eph,121,epv,200,vel,0,cog,0,fix_type,6,satellites_visible,10,,sig ,Len,38
2017-07-10T12:33:41.643,FE,1A, 0, 0,C3, 1, 1,    3E,mavlink_nav_controller_output_t,nav_roll,0.005598536,nav_pitch,0.0246775,alt_error,0.02445268,aspd_error,0,xtrack_error,0,nav_bearing,5,target_bearing,0,wp_dist,0,,sig ,Len,34
2017-07-10T12:33:41.644,FE,1C, 0, 0,C4, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,8883,lat,417329567,lon,-861808832,alt,-20,relative_alt,-20,vx,0,vy,0,vz,-1,hdg,534,,sig ,Len,36
2017-07-10T12:33:41.645,FE,15, 0, 0,C5, 1, 1,    24,mavlink_servo_output_raw_t,time_usec,8983072,servo1_raw,1000,servo2_raw,1000,servo3_raw,1000,servo4_raw,1000,servo5_raw,0,servo6_raw,0,servo7_raw,0,servo8_raw,0,port,0,servo9_raw,0,servo10_raw,0,servo11_raw,0,servo12_raw,0,servo13_raw,0,servo14_raw,0,servo15_raw,0,servo16_raw,0,,sig ,Len,29
2017-07-10T12:33:41.645,FE,16, 0, 0,C6, 1, 1,    23,mavlink_rc_channels_raw_t,time_boot_ms,8983,chan1_raw,1500,chan2_raw,1500,chan3_raw,1000,chan4_raw,1500,chan5_raw,1800,chan6_raw,1000,chan7_raw,1000,chan8_raw,1800,port,0,rssi,0,,sig ,Len,30
2017-07-10T12:33:41.646,FE,2A, 0, 0,C7, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,8983,chan1_raw,1500,chan2_raw,1500,chan3_raw,1000,chan4_raw,1500,chan5_raw,1800,chan6_raw,1000,chan7_raw,1000,chan8_raw,1800,chan9_raw,0,chan10_raw,0,chan11_raw,0,chan12_raw,0,chan13_raw,0,chan14_raw,0,chan15_raw,0,chan16_raw,0,chan17_raw,0,chan18_raw,0,chancount,16,rssi,0,,sig ,Len,50
2017-07-10T12:33:41.646,FE,1C, 0, 0,C8, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,8983,roll,9.771289E-05,pitch,0.0004307037,yaw,0.09330068,rollspeed,0.0001551704,pitchspeed,7.083268E-05,yawspeed,0.0002074496,,sig ,Len,36
2017-07-10T12:33:41.647,FE,2C, 0, 0,C9, 1, 1,    A4,mavlink_simstate_t,roll,0,pitch,0,yaw,0,xacc,0,yacc,0,zacc,-9.80665,xgyro,0,ygyro,0,zgyro,0,lat,417329567,lng,-861808832,,sig ,Len,52
2017-07-10T12:33:41.647,FE,18, 0, 0,CA, 1, 1,    B2,mavlink_ahrs2_t,roll,5.97141E-05,pitch,0.0002284014,yaw,0.06439194,altitude,0,lat,0,lng,0,,sig ,Len,32
2017-07-10T12:33:41.648,FE,28, 0, 0,CB, 1, 1,    B6,mavlink_ahrs3_t,roll,9.771289E-05,pitch,0.0004307037,yaw,0.09330068,altitude,0.09999999,lat,417329567,lng,-861808832,v1,0,v2,0,v3,0,v4,0,,sig ,Len,48
2017-07-10T12:33:41.648,FE,14, 0, 0,CC, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.003089841,alt,-0.02,climb,-0.01,heading,5,throttle,0,,sig ,Len,28
2017-07-10T12:33:41.649,FE,1C, 0, 0,CD, 1, 1,    A3,mavlink_ahrs_t,omegaIx,-1.946679E-06,omegaIy,-6.034006E-06,omegaIz,-0.003362176,accel_weight,0,renorm_val,0,error_rp,0.02830973,error_yaw,0.03273635,,sig ,Len,36
2017-07-10T12:33:41.650,FE, 3, 0, 0,CE, 1, 1,    A5,mavlink_hwstatus_t,Vcc,5000,I2Cerr,0,,sig ,Len,11
2017-07-10T12:33:41.650,FE, C, 0, 0,CF, 1, 1,     2,mavlink_system_time_t,time_unix_usec,1499704423300000,time_boot_ms,8983,,sig ,Len,20
2017-07-10T12:33:41.651,FE,16, 0, 0,D0, 1, 1,    88,mavlink_terrain_report_t,lat,417329567,lon,-861808832,terrain_height,0,current_height,0,spacing,0,pending,53,loaded,3,,sig ,Len,30
2017-07-10T12:33:41.651,FE,24, 0, 0,D1, 1, 1,    93,mavlink_battery_status_t,current_consumed,0,energy_consumed,-1,temperature,32767,voltages,,current_battery,0,id,0,battery_function,0,type,0,battery_remaining,100,,sig ,Len,44
2017-07-10T12:33:41.652,FE,16, 0, 0,D2, 1, 1,    C1,mavlink_ekf_status_report_t,velocity_variance,0,pos_horiz_variance,9.557421E-05,pos_vert_variance,0.001042288,compass_variance,0.06033074,terrain_alt_variance,0.0002634433,flags,229,,sig ,Len,30
2017-07-10T12:33:41.652,FE,20, 0, 0,D3, 1, 1,    F1,mavlink_vibration_t,time_usec,8983072,vibration_x,0.005724831,vibration_y,0.005247311,vibration_z,0.005580796,clipping_0,0,clipping_1,0,clipping_2,0,,sig ,Len,40
2017-07-10T12:33:41.719,FD,2B, 0, 0, E,FF, 0,    86,mavlink_terrain_data_t,lat,417114698,lon,-862001277,grid_spacing,100,data,e4|e5|e5|e4|e4|e6|e7|e4|e7|e7|e9|e5|e7|e7|e8|e7|,gridbit,3,,sig ,Len,55
2017-07-10T12:33:41.912,FE,1A, 0, 0,D4, 1, 1,    1B,mavlink_raw_imu_t,time_usec,9222976,xacc,0,yacc,0,zacc,-999,xgyro,0,ygyro,0,zgyro,0,xmag,187,ymag,-20,zmag,505,,sig ,Len,34
2017-07-10T12:33:41.914,FE,16, 0, 0,D5, 1, 1,    74,mavlink_scaled_imu2_t,time_boot_ms,9222,xacc,0,yacc,0,zacc,-999,xgyro,0,ygyro,0,zgyro,0,xmag,187,ymag,-20,zmag,505,,sig ,Len,30
2017-07-10T12:33:41.915,FE, E, 0, 0,D6, 1, 1,    1D,mavlink_scaled_pressure_t,time_boot_ms,9222,press_abs,1013.238,press_diff,0,temperature,2762,,sig ,Len,22
2017-07-10T12:33:41.916,FE,1F, 0, 0,D7, 1, 1,     1,mavlink_sys_status_t,onboard_control_sensors_present,56753199,onboard_control_sensors_enabled,39951407,onboard_control_sensors_health,56753199,load,0,voltage_battery,12587,current_battery,0,drop_rate_comm,0,errors_comm,0,errors_count1,0,errors_count2,0,errors_count3,0,errors_count4,0,battery_remaining,100,,sig ,Len,39
2017-07-10T12:33:41.917,FE, 6, 0, 0,D8, 1, 1,    7D,mavlink_power_status_t,Vcc,5000,Vservo,0,flags,0,,sig ,Len,14
2017-07-10T12:33:41.919,FE, 4, 0, 0,D9, 1, 1,    98,mavlink_meminfo_t,brkval,0,freemem,0,freemem32,0,,sig ,Len,12
2017-07-10T12:33:41.919,FE, 2, 0, 0,DA, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10
2017-07-10T12:33:41.920,FE,1E, 0, 0,DB, 1, 1,    18,mavlink_gps_raw_int_t,time_usec,9083000,lat,417329567,lon,-861808832,alt,100,eph,121,epv,200,vel,0,cog,0,fix_type,6,satellites_visible,10,,sig ,Len,38
2017-07-10T12:33:41.921,FE,1A, 0, 0,DC, 1, 1,    3E,mavlink_nav_controller_output_t,nav_roll,0.006360902,nav_pitch,0.02612245,alt_error,0.02147366,aspd_error,0,xtrack_error,0,nav_bearing,4,target_bearing,0,wp_dist,0,,sig ,Len,34
2017-07-10T12:33:41.922,FE,1C, 0, 0,DD, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,9083,lat,417329567,lon,-861808832,alt,-20,relative_alt,-20,vx,0,vy,0,vz,-1,hdg,480,,sig ,Len,36
2017-07-10T12:33:41.923,FE,15, 0, 0,DE, 1, 1,    24,mavlink_servo_output_raw_t,time_usec,9222976,servo1_raw,1000,servo2_raw,1000,servo3_raw,1000,servo4_raw,1000,servo5_raw,0,servo6_raw,0,servo7_raw,0,servo8_raw,0,port,0,servo9_raw,0,servo10_raw,0,servo11_raw,0,servo12_raw,0,servo13_raw,0,servo14_raw,0,servo15_raw,0,servo16_raw,0,,sig ,Len,29
2017-07-10T12:33:41.924,FE,16, 0, 0,DF, 1, 1,    23,mavlink_rc_channels_raw_t,time_boot_ms,9222,chan1_raw,1500,chan2_raw,1500,chan3_raw,1000,chan4_raw,1500,chan5_raw,1800,chan6_raw,1000,chan7_raw,1000,chan8_raw,1800,port,0,rssi,0,,sig ,Len,30
